,birch0,birch1,birch2,birch3,birch4,birch5,birch6,birch7,birch8,birch9,birch10,birch11,birch12,birch13,birch14,birch15,birch16,birch17,birch18,birch19,birch20,birch21,birch22,birch23,birch24,birch25,birch26,birch27,birch28,birch29,birch30,birch31,birch32,birch33,birch34,birch35,birch36,birch37,birch38,birch39,birch40,birch41,birch42,birch43,birch44,birch45,birch46,birch47,birch48
1418,5.188968184826144,5.296555258155562,2.109728949377671,3.4842892646609576,4.029921888363375,2.827023868587022,3.881970948531326,2.8956946397030427,4.135697715628704,4.600191178447051,3.1804113185649445,2.0270551433191244,5.130425532790965,2.9427794058996586,4.287498585891044,3.8438919420995528,4.760762537211488,3.513818153644301,4.337273850049701,4.074272042628711,4.443391275228144,4.412615153640172,4.649034765092311,6.55787436917571,11.575215842669342,3.8450225895076264,0.45193317789948145,3.063067263784708,3.090129505189622,6.623182860118826,6.343976281972699,11.465660238516033,6.780805371173907,5.171040745942057,7.256116224876327,5.584359903580422,9.6230763739426,5.310297403386806,8.337240607309575,10.237434606329723,6.12805460909477,5.178396079149146,10.640990299500997,6.659574974643451,5.189939698472868,6.254266000679502,9.069544342686418,7.320629380366542,4.218814740217942
1419,4.771018373348267,4.617091925149009,3.0451010100612077,3.1418413974383275,3.6726111634491136,2.938050256025659,3.5994246582376417,4.823161695274347,3.320744471456484,3.504062849610701,5.100300578901992,4.3210774338886475,4.258658258691855,2.88041203294099,5.1676695216371105,3.5700943712377895,3.7041248933608717,2.2688387300500086,3.2402771987033003,4.475510007799348,5.916595716102542,4.405196809441231,5.205392226970082,6.822043699976571,11.039777838255123,4.996304369449967,4.347336362092928,3.204769488753555,3.3357481845830104,6.122394815533146,4.87760080298874,10.994625436297522,3.9197909937960054,5.437113748500628,7.828317744580228,5.165590195129506,9.587796750061608,5.001968163044429,8.404015359566403,8.401876223811271,4.321172060054576,4.3259190393091,9.67236848596484,5.49149035319644,4.117414227029838,5.197219684946399,8.996855748454115,5.923649611252733,2.3993360163910644
1420,3.9036046106821214,5.846477375865029,3.456798386767787,2.578214102512857,3.530369401211762,4.291392318296561,2.323301975603048,4.039913936075156,4.161588216376906,4.521444649356311,3.3876103473668464,2.6862979945530414,5.253805227439519,3.790067921443378,3.824762171101024,3.7845685570160255,4.3936915983084655,3.074327687843614,2.0749078119047484,4.050504291290433,4.9613729878415205,0.42511703482486285,5.5715251084156,5.888847021586267,11.780377891534792,4.417960866746356,3.863449124855635,3.6765610007136744,4.439780687078829,7.314983704560659,4.568930516460612,10.978571773099723,5.110557662645158,5.442876501583437,7.189814268221003,4.263797680453181,10.190530242498284,3.1813157318511225,8.372651987634296,9.462315617577904,4.091066086807793,2.649661553542502,8.874117444034077,3.773034069812837,3.0330557648597094,4.30347745066439,6.631323487301078,4.228995739183376,2.9478973242115645
1422,4.268926446641082,4.561443411654761,2.8874718262119132,2.63398961481707,3.118694926041299,2.8081866725532647,2.6394656287843876,3.290235290398302,1.2811961467458863,4.5384263883319225,4.3981361959060745,2.744701216553086,4.4037896000356245,3.000369496381132,3.979353251332086,3.0929035810663206,3.452704999939923,2.2632183133340082,3.3911926759411,3.8977541396921795,4.63153079175297,3.7223012908665423,4.536492286671075,6.604193982449982,11.132110590138712,3.478740313646982,3.1225658730732544,2.576937597705303,2.5824554973589335,5.885695940509335,5.578531610027806,10.950082057745208,4.788302092973791,4.998464896437751,7.484900058159106,3.778055750614436,8.855830431168547,4.541151219465891,8.272709971383053,8.890613941667446,5.254103216378515,5.193133951246455,10.14597568572814,6.120242132560633,3.710524738483752,5.027813561178273,8.806871961161633,6.045517487969727,3.4437442655048023
1423,5.670403039309818,3.2699742644233036,4.506523261577526,4.9853350822958955,5.254998943674746,4.593273153830986,4.724964172631467,6.1535727004603205,4.99663809175008,6.102491549037965,5.866864781487585,5.166559417562009,0.5137504892711279,3.71261122375023,5.884233313238275,5.425476859488435,5.207633811085155,4.649338188388048,5.078156107171452,6.05739888586789,4.9682881008359665,5.6600346791377065,4.533344056717684,8.177480813166689,12.106205572571984,4.696469478414127,5.24475617534087,4.19136878594862,5.217402124066164,7.253746363964112,6.4338053617884565,12.083260343512766,5.815767558104429,5.505577466649991,7.03437579406944,6.333209571632921,9.863176260120241,5.354084667062637,8.860745584632346,9.751095858657756,6.3034907780155,6.16807575820215,10.317306723057452,7.020610008493575,5.857431026811726,6.974805565192435,9.535675749664305,7.493404253020297,4.164065953353162
1424,4.029975596985106,3.8745145538009496,3.019268234915716,3.874554458504576,2.6016058199645187,0.7585807718162441,3.4714627745058326,3.338338949589711,2.7336375717855588,4.111478444143183,4.2491865021725905,3.2626547825348737,4.268114273583215,2.746539518572339,4.997637024288546,4.294173975587716,3.1699288357611475,2.741282601939638,4.060974781890949,3.970518665846557,4.71487334279121,4.817890571742158,4.529575326880838,7.205090915744825,11.197442323578912,3.499723257066719,3.141224348127729,2.682504093677055,2.2057429211473663,5.7050008431856645,5.923336573478177,11.154299708251248,5.125189200174488,4.760323481480327,7.0965502425575036,4.356026771410525,8.767046891960215,4.616332752865328,8.118257911801802,8.937052991059552,4.681500964423423,5.569619248281922,10.397722298005904,6.1943987853485485,4.857049419100032,6.0345023150157795,9.217802948487995,6.551592007920344,3.7449356830152887
1425,4.211788193825865,4.710656788126252,2.5105736612545613,3.054562484386845,2.8620643004418813,2.629835304536854,2.736400998652872,2.475518755885475,2.9703725433541406,4.713078429597211,2.9692723097282774,1.1832061465998291,4.832179086717154,3.017184390915664,4.169983357079683,3.8707807724225414,4.273037736593517,2.695572841122299,3.800603535760964,4.0960420887326645,3.981027115870437,3.446191317977772,4.705919366186938,6.400458842241273,11.211401808048263,3.4342727410202363,1.6777199910821314,2.9454910790577604,3.099376213624646,6.4656456455169,5.8274088888719024,10.924852368579778,5.81253050332552,4.715316173277286,6.843358237599436,4.275937776966031,9.356589276913502,4.464288899958967,8.184551237510622,9.3106438343756,5.198310942982169,4.900296224364465,10.203848482845743,5.934910872406592,4.555889557633045,5.592148416683212,8.335988746042805,6.489335518128762,3.9268991296027145
1426,4.745636616310041,5.258639396362294,1.9938328515394013,3.2617041176959507,3.9544025739126085,3.0443748512486204,3.8734315256563905,2.492494636700252,4.060127731603257,4.6499350221648585,3.145273324303132,1.6229074274737418,5.1850471454638525,3.072011610037635,3.667132374789232,4.097930181955784,4.829569262909263,3.634360205857791,4.0382830593318655,3.671072882375575,4.502807287501303,3.999695482930627,4.5829463109068005,6.146113757074062,11.277704877788324,3.859321000418461,0.7060017673488497,3.0982268503978685,3.0763195531926946,6.618095958114587,5.633965836839486,11.168484225625273,6.700074075444463,5.253214298254149,7.1230232432876965,5.4461680995401425,9.786061950126497,4.821120575113264,8.229425165449097,9.927554227871786,5.960683627523315,4.747798405216095,10.195259849386693,5.99147046880826,4.713269371680708,5.5815929831278845,8.187006568224774,6.813401557263409,4.1021296424478795
1428,4.029975596985106,3.8745145538009496,3.019268234915716,3.874554458504576,2.6016058199645187,0.7585807718162441,3.4714627745058326,3.338338949589711,2.7336375717855588,4.111478444143183,4.2491865021725905,3.2626547825348737,4.268114273583215,2.746539518572339,4.997637024288546,4.294173975587716,3.1699288357611475,2.741282601939638,4.060974781890949,3.970518665846557,4.71487334279121,4.817890571742158,4.529575326880838,7.205090915744825,11.197442323578912,3.499723257066719,3.141224348127729,2.682504093677055,2.2057429211473663,5.7050008431856645,5.923336573478177,11.154299708251248,5.125189200174488,4.760323481480327,7.0965502425575036,4.356026771410525,8.767046891960215,4.616332752865328,8.118257911801802,8.937052991059552,4.681500964423423,5.569619248281922,10.397722298005904,6.1943987853485485,4.857049419100032,6.0345023150157795,9.217802948487995,6.551592007920344,3.7449356830152887
1429,5.9074959628678485,6.031825462134952,3.3706660229593206,4.623179552770176,3.7163470996169097,4.04661592649797,2.961341939299141,4.046156904865181,4.784087189822132,4.091753865350742,1.3358943833945705,3.229794389794018,5.947063641265794,4.519739080733327,5.199140606601613,4.312349439635729,4.236794318621039,4.372990593284038,3.884700389637016,4.748080970308319,4.364039131144422,3.704379962731615,5.083478911862724,6.5477805612889215,11.826833780164126,5.020511846437787,3.137261216221834,3.41406855752317,4.0831095920993254,7.093571764077904,7.261859429433914,10.842717123996827,5.848151806355544,4.136073624563189,7.215405787678425,4.224352520777152,9.760580817735484,4.763611927285555,8.653134522746447,9.570305974009932,5.530650727851983,4.509355162487356,10.342498011555863,6.144468478584756,5.041991896741732,6.9016483997983595,8.860423040174718,6.763733630438352,4.631990704878076
1430,3.9036046106821214,5.846477375865029,3.456798386767787,2.578214102512857,3.530369401211762,4.291392318296561,2.323301975603048,4.039913936075156,4.161588216376906,4.521444649356311,3.3876103473668464,2.6862979945530414,5.253805227439519,3.790067921443378,3.824762171101024,3.7845685570160255,4.3936915983084655,3.074327687843614,2.0749078119047484,4.050504291290433,4.9613729878415205,0.42511703482486285,5.5715251084156,5.888847021586267,11.780377891534792,4.417960866746356,3.863449124855635,3.6765610007136744,4.439780687078829,7.314983704560659,4.568930516460612,10.978571773099723,5.110557662645158,5.442876501583437,7.189814268221003,4.263797680453181,10.190530242498284,3.1813157318511225,8.372651987634296,9.462315617577904,4.091066086807793,2.649661553542502,8.874117444034077,3.773034069812837,3.0330557648597094,4.30347745066439,6.631323487301078,4.228995739183376,2.9478973242115645
1431,5.105306720917845,5.397647943135325,3.3870821783455205,3.738353395474018,2.9788234150924855,3.701632198131415,0.8660801454433017,4.593971188698043,3.533036467538434,4.1859204767906135,2.8130933505588636,3.3335543082174848,4.8536002181014855,3.622293429359913,5.136430802324891,3.534986249618619,3.3323527563965523,3.0333809592859042,2.942586549610861,4.992240357440618,4.698072512050966,2.8636388779122104,5.38115590169051,6.748255193889684,11.561723681728521,4.251317356358233,3.8438867901260667,2.816095714865842,4.079628819568276,6.7830011055438115,6.56554553732833,10.653788850983638,4.057192382624235,3.721758864737742,7.329466715450307,3.24717861533326,9.371425659927297,4.01168005212922,8.47031940787822,8.67851851471934,4.523453525787404,4.2675376924745585,9.854649718009082,5.744828001904951,4.254426394718249,6.270963121446395,8.808228954549849,5.969892376511288,3.355122575436887
1432,5.188968184826144,5.296555258155562,2.109728949377671,3.4842892646609576,4.029921888363375,2.827023868587022,3.881970948531326,2.8956946397030427,4.135697715628704,4.600191178447051,3.1804113185649445,2.0270551433191244,5.130425532790965,2.9427794058996586,4.287498585891044,3.8438919420995528,4.760762537211488,3.513818153644301,4.337273850049701,4.074272042628711,4.443391275228144,4.412615153640172,4.649034765092311,6.55787436917571,11.575215842669342,3.8450225895076264,0.45193317789948145,3.063067263784708,3.090129505189622,6.623182860118826,6.343976281972699,11.465660238516033,6.780805371173907,5.171040745942057,7.256116224876327,5.584359903580422,9.6230763739426,5.310297403386806,8.337240607309575,10.237434606329723,6.12805460909477,5.178396079149146,10.640990299500997,6.659574974643451,5.189939698472868,6.254266000679502,9.069544342686418,7.320629380366542,4.218814740217942
1433,4.446004970859141,4.300727826975499,2.7348754666040525,4.087505436742229,2.362849486847999,1.398440349711172,3.402403614384996,3.4387771967736236,4.053018025166882,3.3227174858414923,2.956590347163593,3.097683607394307,4.834022952641668,3.147963101458614,5.452217189188279,4.52634214131357,3.8009172534720284,2.897686869841174,3.896178149104296,4.205622281922347,4.5400229296950085,4.373675236565296,4.7867568724991125,6.859695736784072,11.462763232642601,4.496990673990589,2.876675456083546,3.1667957188055516,3.0044824376087,6.325138065373784,5.938489713592016,11.128723388931004,5.304924029857046,4.559532753672315,6.684899281469871,4.748496774109408,9.467253305305002,4.665130398659188,8.152719835567625,9.099907711485937,3.9393696149122737,4.503218486566628,10.117219404693303,5.494322403280027,5.16855402053781,6.300393078984005,8.77237539446789,6.497430656474607,3.708250985735322
1434,4.557595939769904,4.991366186254288,2.1421415980014804,3.146234934768908,4.072308796629251,2.785291102772458,3.398312166679912,4.566257564692378,4.1479650248915565,4.7012171909530664,4.062216423528275,3.1233313270651086,3.7563232828666147,0.2586609584992618,4.455431796582985,3.8609094374444846,4.270547877271724,2.9677619062486276,3.6027926997850686,4.6198215377004175,5.627589544407076,4.192709991858457,5.457975146029012,6.973540096496854,11.545625481818803,3.136168937313503,2.91699573702783,2.4362902714841916,3.758375790233375,6.635829412894343,5.358117532474738,11.532991845028649,5.5647961983877625,4.654282301311816,7.557940915202736,5.778177086216345,9.658162278268122,4.320251771381601,8.112632096612609,9.642824211466293,5.33895107662624,4.605492482734545,9.79095448661748,5.9898464558848445,4.8212357011439835,6.01137344861098,8.754774116276868,6.732020758526438,2.3286496285672436
1435,11.867828954472584,11.768721004906663,11.601253355814617,11.57372858315137,11.382447392691668,11.2426582939057,11.490804889347146,11.522140274549526,11.060090932911942,11.650659452528169,11.79271986693066,11.525813540150114,11.994488096180417,11.532395137592179,12.559794223999386,11.938170647251031,11.330621517782403,11.161567548722239,11.529331659017055,12.385206888606868,11.828119513623193,11.861183879561857,12.08982410032252,14.082355707501298,1.1920928955078125e-07,12.277667608061048,11.43824089244114,11.619710495241023,11.345770299779353,14.639389356047635,12.563481714942428,3.2662928791572843,11.628969652404514,12.38153188717249,14.753960760744137,11.576739821985084,17.972974465177003,12.241682601368842,10.942292895459833,6.545366546043723,11.696293315088282,12.280906304765399,12.402500816978504,12.682221513563315,11.963648617573114,12.436042689676736,14.73110553198672,12.723676067035251,11.882318409604242
1436,3.960834096780181,4.693958626542987,3.4917841577500037,2.4251852855844174,2.743207752043552,2.8584539785264584,2.7235619364058223,3.744623580810417,2.6961934660592175,4.135736941130266,4.439844747956525,3.0847364680476668,4.707637031738893,3.293177701459975,5.044484557063082,3.282378793514356,3.9383773598892655,0.542581919323919,3.2512046242004042,4.410103203984946,4.68450168888754,3.317684323008044,5.2176308691890965,6.624092320998408,11.227702354457605,4.421419688045646,3.733417106614066,3.7009022262986377,3.5258432891542313,6.58496729862465,5.261531911764995,10.915615803415005,4.661870858970405,5.774143406381215,7.210970419772106,4.262910897805311,9.599444181799601,4.856304056925141,8.449501813975523,8.908353684232024,3.765800616360778,4.471336763461431,9.97610301892798,5.445171602417005,4.088002561918107,4.965149697385193,8.707836881394819,5.485874839314053,3.224332172382587
1437,5.983685319306358,6.281769035619386,3.231027423980055,2.5900335594179342,4.838179178483037,4.244801288960267,3.554295723760907,4.649400414865315,3.8235728018778015,3.6056241947909156,4.8196755504329,4.090057627038702,5.295942262879414,3.774588066495184,4.247956549533744,0.036699333055691216,3.7947106028368056,3.188029435488995,2.940414980448695,3.9266682381842464,5.400324481314924,3.888867333763011,4.805865192973898,6.420652549797151,11.946954748721494,4.939460145811072,3.884212371069868,3.2157401723546246,3.3694728154226516,6.5996021645401255,6.30901254515005,11.486746648087397,5.428963741666577,6.123168589374879,8.448209816416723,5.1469075215540085,9.621068244072,5.618610010412113,8.851135750072544,10.183054527935948,5.988714479133147,4.509535082631972,10.349785126465259,6.554639894257663,3.481105270998014,5.430540353796904,9.738238128080951,6.035424871036836,3.3292232508052244
1438,5.7587918240777345,3.9846841987983472,5.305355113862705,5.387753501734179,4.4609908058524015,4.6592216376499795,4.8876605752934505,4.081956408741535,4.86386198274245,5.67057385108378,4.860156508848574,4.352836312888432,4.885276373531168,5.817206965403911,6.1111778276315025,5.587410997836645,5.313781317947717,4.92754875462946,5.509323405117412,5.268683300139467,0.4003645442302153,5.340711954738202,3.06124765097199,7.5244022622424245,11.886963094420732,5.648086158592781,4.600084298047495,5.292290430175185,4.662552611090397,7.4832503057910555,7.64119404408717,11.29843894855994,7.1055251055477635,6.63996189654324,5.962360778357597,4.949214886906596,9.961497347278602,6.1513922523454925,9.29841169326101,10.12967619073619,6.107192182043077,6.545331511561442,11.345609543643988,7.139546660196426,5.9456041971528055,6.959614749783423,9.57873392135437,7.130044345053878,6.2109695499860935
1439,4.029975596985106,3.8745145538009496,3.019268234915716,3.874554458504576,2.6016058199645187,0.7585807718162441,3.4714627745058326,3.338338949589711,2.7336375717855588,4.111478444143183,4.2491865021725905,3.2626547825348737,4.268114273583215,2.746539518572339,4.997637024288546,4.294173975587716,3.1699288357611475,2.741282601939638,4.060974781890949,3.970518665846557,4.71487334279121,4.817890571742158,4.529575326880838,7.205090915744825,11.197442323578912,3.499723257066719,3.141224348127729,2.682504093677055,2.2057429211473663,5.7050008431856645,5.923336573478177,11.154299708251248,5.125189200174488,4.760323481480327,7.0965502425575036,4.356026771410525,8.767046891960215,4.616332752865328,8.118257911801802,8.937052991059552,4.681500964423423,5.569619248281922,10.397722298005904,6.1943987853485485,4.857049419100032,6.0345023150157795,9.217802948487995,6.551592007920344,3.7449356830152887
1440,5.188968184826144,5.296555258155562,2.109728949377671,3.4842892646609576,4.029921888363375,2.827023868587022,3.881970948531326,2.8956946397030427,4.135697715628704,4.600191178447051,3.1804113185649445,2.0270551433191244,5.130425532790965,2.9427794058996586,4.287498585891044,3.8438919420995528,4.760762537211488,3.513818153644301,4.337273850049701,4.074272042628711,4.443391275228144,4.412615153640172,4.649034765092311,6.55787436917571,11.575215842669342,3.8450225895076264,0.45193317789948145,3.063067263784708,3.090129505189622,6.623182860118826,6.343976281972699,11.465660238516033,6.780805371173907,5.171040745942057,7.256116224876327,5.584359903580422,9.6230763739426,5.310297403386806,8.337240607309575,10.237434606329723,6.12805460909477,5.178396079149146,10.640990299500997,6.659574974643451,5.189939698472868,6.254266000679502,9.069544342686418,7.320629380366542,4.218814740217942
1441,5.105306720917845,5.397647943135325,3.3870821783455205,3.738353395474018,2.9788234150924855,3.701632198131415,0.8660801454433017,4.593971188698043,3.533036467538434,4.1859204767906135,2.8130933505588636,3.3335543082174848,4.8536002181014855,3.622293429359913,5.136430802324891,3.534986249618619,3.3323527563965523,3.0333809592859042,2.942586549610861,4.992240357440618,4.698072512050966,2.8636388779122104,5.38115590169051,6.748255193889684,11.561723681728521,4.251317356358233,3.8438867901260667,2.816095714865842,4.079628819568276,6.7830011055438115,6.56554553732833,10.653788850983638,4.057192382624235,3.721758864737742,7.329466715450307,3.24717861533326,9.371425659927297,4.01168005212922,8.47031940787822,8.67851851471934,4.523453525787404,4.2675376924745585,9.854649718009082,5.744828001904951,4.254426394718249,6.270963121446395,8.808228954549849,5.969892376511288,3.355122575436887
1442,5.670403039309818,3.2699742644233036,4.506523261577526,4.9853350822958955,5.254998943674746,4.593273153830986,4.724964172631467,6.1535727004603205,4.99663809175008,6.102491549037965,5.866864781487585,5.166559417562009,0.5137504892711279,3.71261122375023,5.884233313238275,5.425476859488435,5.207633811085155,4.649338188388048,5.078156107171452,6.05739888586789,4.9682881008359665,5.6600346791377065,4.533344056717684,8.177480813166689,12.106205572571984,4.696469478414127,5.24475617534087,4.19136878594862,5.217402124066164,7.253746363964112,6.4338053617884565,12.083260343512766,5.815767558104429,5.505577466649991,7.03437579406944,6.333209571632921,9.863176260120241,5.354084667062637,8.860745584632346,9.751095858657756,6.3034907780155,6.16807575820215,10.317306723057452,7.020610008493575,5.857431026811726,6.974805565192435,9.535675749664305,7.493404253020297,4.164065953353162
1443,3.9036046106821214,5.846477375865029,3.456798386767787,2.578214102512857,3.530369401211762,4.291392318296561,2.323301975603048,4.039913936075156,4.161588216376906,4.521444649356311,3.3876103473668464,2.6862979945530414,5.253805227439519,3.790067921443378,3.824762171101024,3.7845685570160255,4.3936915983084655,3.074327687843614,2.0749078119047484,4.050504291290433,4.9613729878415205,0.42511703482486285,5.5715251084156,5.888847021586267,11.780377891534792,4.417960866746356,3.863449124855635,3.6765610007136744,4.439780687078829,7.314983704560659,4.568930516460612,10.978571773099723,5.110557662645158,5.442876501583437,7.189814268221003,4.263797680453181,10.190530242498284,3.1813157318511225,8.372651987634296,9.462315617577904,4.091066086807793,2.649661553542502,8.874117444034077,3.773034069812837,3.0330557648597094,4.30347745066439,6.631323487301078,4.228995739183376,2.9478973242115645
1444,4.151672604582378,5.702617495887431,3.0117939584315554,0.1947712761615153,4.2805502994928695,3.9279919822899814,3.4692122397952434,3.6914217753241836,3.4952346462122668,4.552854622117263,4.7913581218722445,2.7749633575780526,4.929864223486223,3.106609663489371,3.187645106543316,2.5517550256591406,4.5977032327487475,2.3089773816061427,2.6761053430801547,3.484359144431884,5.222517167142819,2.7201299140264736,5.134126420022025,5.939338507605683,11.611163625579401,4.173625260968731,3.3858067563035528,3.6114004912074478,3.661615552685567,6.873521102284874,4.2047412212351585,11.413576812392861,5.77100604207374,6.486843428329508,7.762453712198768,5.30204269364129,10.03528328147509,4.63568372880722,8.453529038231277,10.022295379672661,5.159539174024201,3.803369047725167,9.51778158501872,5.0995773680090855,2.9428021541224916,3.629733634594968,7.814407560961208,5.0014395365898485,2.798287644738244
1445,5.983685319306358,6.281769035619386,3.231027423980055,2.5900335594179342,4.838179178483037,4.244801288960267,3.554295723760907,4.649400414865315,3.8235728018778015,3.6056241947909156,4.8196755504329,4.090057627038702,5.295942262879414,3.774588066495184,4.247956549533744,0.036699333055691216,3.7947106028368056,3.188029435488995,2.940414980448695,3.9266682381842464,5.400324481314924,3.888867333763011,4.805865192973898,6.420652549797151,11.946954748721494,4.939460145811072,3.884212371069868,3.2157401723546246,3.3694728154226516,6.5996021645401255,6.30901254515005,11.486746648087397,5.428963741666577,6.123168589374879,8.448209816416723,5.1469075215540085,9.621068244072,5.618610010412113,8.851135750072544,10.183054527935948,5.988714479133147,4.509535082631972,10.349785126465259,6.554639894257663,3.481105270998014,5.430540353796904,9.738238128080951,6.035424871036836,3.3292232508052244
1446,11.995266604193052,12.17039860184184,11.712084775476482,11.561137653625966,11.166155401007458,11.480355026316737,10.982461567370668,11.471190621896447,11.072849162633771,11.182358845614639,11.235200225394516,11.481152842814081,12.302989684742554,11.896220590326832,12.423549034199961,11.571899658372654,10.823612055601192,11.222639193702252,11.012988664153132,12.137473459571785,11.390483831099912,11.235811118930378,11.89314388804078,13.76492040819739,3.770412540018498,12.393825101783499,11.552086083247653,11.507653143104292,11.333787993782495,14.721210828140515,12.91619512776336,1.2392158799862114,11.184743375624068,12.11299801639695,14.656495381506009,10.691409428239727,17.85986532470308,11.838969186509823,11.035528972198147,6.670503895646204,11.33323488707583,11.772425783122513,12.08198234800938,12.266859848631483,11.434983423310474,12.363592017630506,14.47497391880627,11.939662193595261,11.860302998190312
1447,3.667975334774265,5.8397600938796925,4.346883454310278,3.838056260070088,4.297264295384891,4.103734273166714,5.092167450029452,1.5814056206002045,4.63699466125165,5.663262552992944,4.7746938373435475,2.524176229378268,6.464657304511981,4.937616021764558,3.9381665571384876,5.398333746926451,5.756160647492071,4.327992938801615,4.793385849477204,3.309983116321479,4.63172785399844,4.289701004760046,5.19899180872684,6.380808588666008,11.828855789850346,4.752110645991521,3.2743351817589814,5.067186507290286,3.993978814522185,7.349905275421473,5.027125773453666,11.682208250647136,7.742268060900983,7.323197621370997,7.092067649363356,5.6600574102877195,10.332585413892714,5.119590667841161,8.66599856681932,10.76168732839115,5.6906866801767455,5.385649928900515,10.268043746990381,5.331418236211346,4.7688633504107685,4.5076501094323,7.060016941005144,5.754259326968532,5.431616098974798
1448,3.9622635596232354,5.444826222290289,3.385175829450541,3.823990893632626,3.711013306110546,3.355367757824814,3.7476255658192197,3.424693330022434,4.0036032951542735,3.661398350169028,4.1378960831027545,3.61516349901365,5.216743242387582,3.9454166663305017,3.209904961498988,4.184905215640541,2.9078863044066487,4.198825570244949,2.706624915104117,1.7689424270605603,5.087818746197994,3.8110761148481584,4.2591504975994745,6.406126430326147,12.097050162686225,4.059131767873013,3.891390748958125,2.7916918188337903,2.557910551696281,6.095026084497647,5.050214450432458,11.54219552876906,5.503270715430988,5.432241728455386,7.449988987569678,4.160999564810045,9.128777949521478,3.1229584097283913,8.153263925228286,9.954841771340844,4.902027933308607,4.234719971884979,9.37615524762257,4.546317457671363,2.91413686141642,4.7106489634230355,7.465522968931419,4.511833284930284,3.579885426570046
1449,3.4037114836545723,5.0663245511195,4.060887513820436,3.251205898968453,3.258816690321854,3.9474116931080308,2.952547177348267,3.7912025078466325,2.224090514098774,4.891918309141864,5.016395644537915,3.613570928216589,5.024225601345905,4.237173622847296,3.530226638492864,4.143906501163941,3.4562327168044735,3.3908018079277817,2.9209134333564992,3.4001050612012667,5.241211827046531,3.177471159496969,4.968664151776569,6.630156376042546,11.900437357863186,4.096636167913052,4.640212742237735,3.3977086932432363,3.425862865354519,6.191474357704427,4.596239283165595,11.390274387728851,4.3917253078793355,5.53551934546694,7.616223976248623,3.0299174987193154,8.94551598262389,3.2593492196876377,8.33242607885234,9.118946842405247,4.66567192110113,4.754803710021395,9.278517155480314,4.655161237520358,2.4124148929367406,3.7965162646670025,7.206286858917889,4.198179807340614,3.617132511155476
1450,5.983685319306358,6.281769035619386,3.231027423980055,2.5900335594179342,4.838179178483037,4.244801288960267,3.554295723760907,4.649400414865315,3.8235728018778015,3.6056241947909156,4.8196755504329,4.090057627038702,5.295942262879414,3.774588066495184,4.247956549533744,0.036699333055691216,3.7947106028368056,3.188029435488995,2.940414980448695,3.9266682381842464,5.400324481314924,3.888867333763011,4.805865192973898,6.420652549797151,11.946954748721494,4.939460145811072,3.884212371069868,3.2157401723546246,3.3694728154226516,6.5996021645401255,6.30901254515005,11.486746648087397,5.428963741666577,6.123168589374879,8.448209816416723,5.1469075215540085,9.621068244072,5.618610010412113,8.851135750072544,10.183054527935948,5.988714479133147,4.509535082631972,10.349785126465259,6.554639894257663,3.481105270998014,5.430540353796904,9.738238128080951,6.035424871036836,3.3292232508052244
1451,0.2167276091304091,5.346964285447493,5.185422141419192,4.186941406881957,3.806156318694209,4.283505952258592,4.560560168593622,4.050016736013917,4.406697273691178,6.332472515291527,5.678284414889586,3.7608863044737286,5.57784267786514,4.58691708868135,4.603476577365497,6.144197741919041,5.263326188734762,4.107599906098864,4.3973092486606635,4.384346096172421,5.791701415314808,4.022296900269889,6.33559626844498,7.2800422095425,11.941287325206467,4.165870781254892,5.14485672144539,5.089402070189398,4.961998793847985,7.482518835062969,3.7451413052937967,11.718481501598758,6.352545984600538,6.906467657602475,7.1638153307934775,5.0767014341780365,10.131698477363408,3.256743758684713,8.482238046729465,9.838556834003372,4.12976295907706,5.344722124735986,9.235154379692093,3.99428980410272,4.459569498584648,4.159560472921074,5.960548230748606,4.290678070923293,4.578715640004525
1452,4.557595939769904,4.991366186254288,2.1421415980014804,3.146234934768908,4.072308796629251,2.785291102772458,3.398312166679912,4.566257564692378,4.1479650248915565,4.7012171909530664,4.062216423528275,3.1233313270651086,3.7563232828666147,0.2586609584992618,4.455431796582985,3.8609094374444846,4.270547877271724,2.9677619062486276,3.6027926997850686,4.6198215377004175,5.627589544407076,4.192709991858457,5.457975146029012,6.973540096496854,11.545625481818803,3.136168937313503,2.91699573702783,2.4362902714841916,3.758375790233375,6.635829412894343,5.358117532474738,11.532991845028649,5.5647961983877625,4.654282301311816,7.557940915202736,5.778177086216345,9.658162278268122,4.320251771381601,8.112632096612609,9.642824211466293,5.33895107662624,4.605492482734545,9.79095448661748,5.9898464558848445,4.8212357011439835,6.01137344861098,8.754774116276868,6.732020758526438,2.3286496285672436
