,birch0,birch1,birch2,birch3,birch4,birch5,birch6,birch7,birch8,birch9,birch10,birch11,birch12,birch13,birch14,birch15,birch16,birch17,birch18,birch19,birch20,birch21,birch22,birch23
138,3.5592046786154667,5.282704158691534,8.013721281531321,6.994613610106386,4.827497192995809,4.451890099522772,3.5286853750103795,2.89644388653543,3.008716856739528,3.7464068013097513,3.8543884787855847,2.2868316736761427,3.472544428992977,8.533923977660478,4.356896274547669,7.6980133881397785,6.80681547422439,6.182541196910678,3.9314413426817856,5.337807560920446,5.1272750747545155,5.534326644190861,9.247210285035003,10.412601785333774
139,3.009247988671859,4.711914338250578,7.279293813445858,5.174864042174354,4.460750793477309,4.8005386177383,5.288665298687193,3.1578533130202304,3.722499814079069,3.6391929428544723,4.949141371304102,4.524800966063681,2.428363297829408,7.654208811469106,5.288164533110418,7.576882320029988,6.799567066194214,6.862593936093072,5.003401462940628,4.872759086877742,4.834377421298569,5.245326556585925,9.24933618082899,11.027155122901403
140,2.29403082932274,4.66131142017142,7.383289600663961,5.554085906934488,4.272499333599187,3.951365594447937,4.019221311369303,2.25040677705273,2.2973033928644284,2.6380806509306516,3.8620009659621224,3.3300899108340407,2.1411253815086106,7.439463415680155,4.58666558450214,7.280742433589618,6.508293260174282,6.332914140071359,4.274697648641215,4.628780692129489,4.595289758858986,4.840712731054436,9.389567582182687,10.91627445707827
141,5.223438984748739,6.386080956470016,8.34464282068594,4.420181239918124,2.1241013156142436,2.9593538822665475,3.775151666066812,4.1401254796098135,4.43272987135513,3.8642786044306354,3.6927920525238624,4.288715697042274,4.095957608814091,7.840319790644924,4.788169837654877,8.719867033969367,7.269407002820415,8.488934728611683,5.937410170021667,6.608886309662581,5.184928068242428,6.673923356462575,8.591369622728154,10.894163410249506
142,2.4260253495421864,4.185835708273376,7.083407004839273,5.69602470904158,3.840250907405849,3.9609295822269917,3.984874249554551,1.6884206118699794,2.177674469120179,2.75157861870583,3.581537020185936,2.6762449514864692,1.7632032834928093,7.5740056161023,4.033384932245038,7.110912885811132,6.177128869898135,5.843318590921224,3.6220544067264933,4.233706929154818,3.9427612386049553,4.851844903408892,9.16632593684384,10.829017798651924
143,5.99097332863394,6.920621797584992,7.472483885332321,9.429914512400302,7.569057046202335,7.506804884740759,8.238873516500142,6.586229860287879,6.126059217770863,7.395188835735381,7.680161310361062,7.436297391103369,7.038229796602144,10.579106651670896,8.954571475261021,7.580053074365087,8.386366478827147,3.3690102669408364,4.961340619654471,2.8810201356559832,4.698887861689228,5.724556040313384,11.745765326941305,13.080631142202193
144,2.31684218470033,4.975546745172597,7.148576415689758,6.19958520162259,4.498394136470803,4.921848559497747,4.521266131722774,2.9058034297091457,3.8776676298346318,3.886950658384234,3.1003427797114536,2.54932144590921,2.874401268292094,8.872492613902828,5.1767514721799515,7.1402232477982075,6.968920797690262,6.331454585680493,2.9387492558303188,4.673690948091898,3.7769888836433805,3.5942045473531716,8.18568807025473,9.865021810319199
145,2.3897166096072375,5.374884391756252,6.917991167695378,7.348134559173813,5.267652678642987,5.414845363189467,5.032694657277829,3.5844308525165487,4.138674420433374,4.82096931244968,4.068465818023841,3.5538528946714596,3.9753943876078246,9.407886751142954,6.40881037058153,6.844707053709836,7.268952259074123,5.602743434791167,2.663105885249297,3.8925092836842694,3.593693761870206,3.2497365750576463,9.73999062173113,11.070362582011485
146,3.409922906751961,5.9670614875559425,7.779490148773727,4.221640483388225,4.312079298878957,3.797932541560328,5.06474851633386,2.702380204548886,2.405380923368541,1.5682152993623462,3.5075603102763857,4.566446178161527,2.7476413362091154,7.038978328233837,5.578400480227145,8.398792573457683,6.93981339633153,8.183758324851755,5.723743403443198,5.602550735347315,5.100535322536982,5.415603304323007,8.671992389978183,10.452614122912722
147,2.7696375477928465,5.756005360520461,7.262121044477744,5.600380673459271,4.129770229524941,4.198185843422558,4.3821776578547595,1.7915302827043438,2.6112710869858935,3.284861401387867,3.4767978737440175,3.341843471695854,2.7433285703041586,8.304248048956495,5.551756536088254,8.080252993798078,6.799317744621569,7.456990769725235,4.651951397038978,4.875151699400349,4.392203467320839,5.501387835770306,9.05810459890833,10.465209557156491
148,4.573485896249079,5.20875117744313,7.701256590932668,5.294642753305605,2.2461163468998415,3.4017349630271445,4.13507602426743,4.2306615997162265,5.031191755268012,4.821960132963323,4.658809972504974,4.2611135227294525,4.307802339721535,8.95882819547069,6.12398327430535,8.1890583188781,7.480703428469553,7.335819476726234,4.800094191863103,5.617770171076403,4.979388403350764,5.549918565967507,8.797366933047462,11.12401057685241
149,2.1750177400998703,5.047513525982854,6.75309711343072,6.37989718054423,5.108662859789904,5.061510614902555,5.445040375244175,3.492440625701932,3.622668375461694,4.42524771498506,5.384590968420698,4.895726191285564,3.409630422647587,8.402227019590997,6.53222121188016,6.950732288740609,7.009412556599315,5.540784419304815,4.245199979325393,3.2556717609709733,4.188060466637673,4.29363302028259,10.230380083913913,11.57746006337542
150,2.741226001790989,4.601874085359952,6.636682240112775,5.722783305843307,3.980118698091654,5.207653196502345,5.118357898387564,2.543736405088501,3.957746458525975,4.039396766560939,3.434923302918456,3.0863266568519165,2.1468440047244286,8.319619576962083,4.621490004329536,7.095479291412653,6.5317672824029716,6.633208400790101,3.5642925515893795,4.481706969115415,2.9080311793581415,4.715316533484548,8.965647326600893,11.001998515231014
151,4.061780907626495,5.852426798819009,7.2406165829020175,7.19354554982314,4.580052733859761,5.270087820156779,4.831778896111182,2.771329343178335,3.497581729731685,4.733183766125821,4.445081067193706,3.2682730869060483,3.532381019972499,8.874659130414035,4.869759711971755,7.875567050660205,6.56701823287748,6.538684774370069,4.311917230293953,4.755584964787394,3.911054229366943,6.4039845269077205,9.911862289554161,11.133680407237499
152,6.370494205322337,6.742279504777782,9.000273941121286,3.889417159384222,3.270215337358346,3.9258132341768945,5.200838122875954,5.067479037225446,5.480967097631814,4.767548292456475,4.941554075112808,5.529189425485236,5.203613365500596,8.394032573651534,5.865222099294414,9.766786758799705,7.9704565568766945,9.31644695155769,6.978011452200247,7.353546441379752,6.3753577735058,7.935402948489524,8.10303115037724,11.020241322746186
153,4.709617163798702,5.3812216556172965,8.436607176003458,2.9495425841308167,4.808341404083458,5.237411286319524,5.973786870273843,4.200222426208929,4.742885512804699,3.1463898766775524,4.311857480120307,5.089260192792047,3.1431064047048447,6.975858041521363,4.360156942079699,8.578830160753306,7.342156636172852,8.632542590600465,6.31784398838228,6.775431881929254,5.858257711853915,6.4478711911848485,7.565087011002919,10.506685009701012
154,3.5483517677676484,6.590924596597168,7.447028744854361,5.781656136849498,4.8235456065478735,4.741156818685899,5.7153655653081215,3.430952843178506,3.021554454354612,3.1660947906211088,4.509731357112887,5.146791976769265,3.0703385625339865,7.407739337546159,6.015554077530976,8.030984736415428,6.922410952916936,7.8131065735040055,5.730757169517873,5.272219449806344,4.540647437292241,5.005799906633662,9.590519001933943,10.709957220559057
155,3.1351611936954162,6.449447127740507,8.41300176819985,6.546878609963552,5.068891295160719,5.399829948273672,5.557269873048497,3.395474379658427,3.894017455415925,4.5796280481994796,4.812881737049283,4.606194710605652,3.618171387193307,7.0808194164195974,6.1299716850891635,8.823716063713999,8.538662714801625,6.532405470111442,4.556079517446576,4.092978326447391,3.721621966739104,5.333054805855446,10.685326721020113,12.351757472823525
156,3.03119880491444,5.015887278842763,6.794582082481159,5.455747673801106,4.255059427728222,4.4825441237770836,5.7222186808218485,3.012669786985912,3.190009413131645,3.1967495044632743,4.10411375216275,4.541729209638625,2.9351693892410924,7.90931670323144,6.0416892041427825,7.461046460791124,6.708281883718352,6.447532310023214,4.2044776925610865,3.9929020800377235,3.606247647172463,3.8097275909032726,8.675419321870047,10.53125671673743
157,3.9812584371925883,6.341629460060697,7.336443848243318,6.471855177094379,4.362169963665673,4.461891752706403,5.2249067053798814,2.5688807036068995,2.8607384173148676,3.753172362597538,3.659941309329975,3.8760547991967953,3.7787822550761776,8.801165194754937,6.226726340279875,8.506290329818734,6.909938132609787,7.473467151649291,4.680654070061879,4.921294733681912,4.194065078264797,5.546255562031253,8.874118431825167,10.159604854476134
158,3.4074535075384143,6.078121547788441,7.821767148335549,6.624517557547614,5.229711223310929,4.542738695824124,4.548982900577474,3.453807885973466,2.8843379890512444,3.3644651739867117,3.2919612461237495,3.760209341482908,3.9309764105983453,8.213046026755302,5.553226242514327,7.566525955587915,7.106350316483912,6.605213578057323,4.300102707381035,5.024186598669074,4.5571240347685835,4.5979095747106475,9.431814881433024,10.769713551626474
159,3.224571388228941,5.322525046593949,7.921767783467035,5.250201250816153,4.60679883739076,4.225940327369576,4.641140588682399,3.162002329912473,3.159512082262236,2.097992762709295,2.6214519671239396,3.621485220769145,2.9050999437491662,7.355827932895919,4.8270839052031205,7.714790368011597,6.992209893877699,7.525400977159795,4.736455649596759,5.785125722730841,4.924432396650323,4.34231702229513,8.687508593009513,10.623581883684958
160,3.849546327366896,5.317058366767748,7.308814172471344,6.037336136508824,3.8746015157001925,4.082101481643877,4.6429239823147475,1.9854451798934474,2.2196693220182264,2.9073737719785475,2.7208555915740344,2.8952015637624187,3.0602207254437936,7.990615099692961,4.610662110828602,7.93379465452829,6.34327230964762,6.750882242854889,4.0357786308123815,4.7745878227591945,3.7156872407226174,5.490866025218966,8.796657610439633,10.582328626823395
161,3.4487909416811036,6.289557259657628,7.734543593869856,5.363316338875088,4.406717371935919,3.691416717224573,4.6635578036871275,2.3391292469638914,1.5543259166027552,2.1083132281119807,3.4311245996644972,4.205815968783077,3.1075065989865283,7.413544552407598,5.678654297335151,8.408888185562372,6.833585126180367,7.934085222347977,5.503646735633124,5.375489164677114,4.936153811141239,5.651592462677066,9.37590204041315,10.719117890939053
162,10.841859041880326,12.512332302404834,11.5541037330765,11.24039337849405,11.293355495192444,11.091963465301314,10.937081370953987,10.753875616505692,10.827423688394417,10.7395184877522,10.512859631989436,10.609333927364201,10.82345349238954,15.986290567654208,11.801676259307696,12.151968722346716,10.94301174740214,13.20626310976305,11.387184560517083,12.03499874779044,11.673209295856415,11.255617602842822,6.207627730592283,1.9716696833237042
163,5.171065536456254,6.575243783497477,8.74333553979999,3.25021809366714,3.2949926898563286,2.7510332185345483,4.473579971712829,4.7846671289451415,4.698474383056537,3.7706272332643103,5.006927868726153,5.649208202206054,4.509141469087571,7.602910692379317,6.213982831359708,9.083579563570812,7.874508152309295,8.861066619272474,6.814993370932505,6.798481416612207,6.364941915315903,6.6127936254941275,8.599495933904121,10.874167800355435
164,2.6329632150612103,5.981316260758784,7.079930053672744,5.923066993927679,5.043750336378118,4.431384467650025,5.626370388078447,3.3624252710817872,3.113528089959076,3.599161489639238,4.33700295807072,5.025509088475583,3.9573413274555183,8.515872423296987,7.379781880340055,7.824320524641158,7.384929622889099,6.93017634906206,4.651477872221799,4.007742920647963,4.422087099707555,3.7164016392571417,9.430527513359312,10.856713682048484
165,2.3664979126083994,5.407849185115021,7.250300000437029,4.849677601178682,4.08221269419515,3.8827970999520884,4.654351157937924,2.0853356044011337,2.199770196684925,2.240480785829911,3.746533812911428,4.049040755862123,1.987587069502984,7.269659244957268,5.363375719535027,7.775629706046297,6.644446191938306,7.405292756337844,5.022557938530893,4.853012092265261,4.521468700364861,4.926717655789487,9.229841723303142,10.761634747973785
166,4.001431687378875,5.724814407345638,7.462783315454109,5.208909960609221,3.887430041655197,4.479365127569249,5.130114670943329,2.4949813422331504,2.807910376004846,2.483260277486868,2.682125746205077,3.6489931058100993,2.388190572934128,7.152437795385144,3.9947746935968262,8.015857200769286,6.367330089687894,7.770551625910888,5.051660838206863,5.570476376790501,3.8545827279065397,5.696280213961471,8.791674120281561,10.73582913005305
167,3.411097958682143,4.912982188885982,7.836271471658207,4.839153928690107,4.237981417119156,4.841113301249091,4.275612686371103,2.7662240717188067,3.842983579961408,3.146785650782941,2.6645609900298424,2.6156033834685717,2.1814655220112633,7.6307191695993355,3.077715009670531,7.725917057153211,6.781771788480588,7.672510316674617,4.6979290484393825,6.003089784745767,4.716674032808026,5.803728476821031,8.472878229960012,10.755139506037256
168,2.767308384316009,4.890363693673661,7.1403114839692465,5.148497870238509,3.8845050855906202,4.122590288896249,4.783504080373959,2.068640062851606,3.022217512779646,2.9848641748690476,3.3212557011134143,3.411024753630431,2.5825855311659924,8.156500598740898,5.546549827775141,7.880724079092299,6.773330373055412,7.172850853136255,4.2305451381519,4.761360395391565,4.280550975955985,4.753514978857148,8.478432125951695,10.40358312990368
169,3.6256284446218623,5.868950166253414,7.592482200944787,4.980159286485564,4.081370610533446,4.247122110338021,4.925858310023572,2.5266042134065967,2.527757092492474,1.9565521252134666,2.679862129878361,3.8312014882119905,2.2957971783834776,6.9238192206622164,4.324310104927254,7.989895444116278,6.523467090644912,7.9294701753016374,5.255613469426921,5.652763100067003,4.241298512501289,5.4288015314800155,8.94741006368816,10.744206475232597
170,11.271399973667862,12.598964329815782,11.65846994362915,11.522072161125067,11.397802640063848,11.446005059993656,11.28328471084826,10.9746355127355,11.167806966740804,11.112420704427366,10.703481459753476,10.71096687427163,11.072247941522594,16.309822348402818,11.76042383411247,12.37399668278565,11.028010565057368,13.202613765620358,11.428201688992711,12.17172744787086,11.65925651378769,11.67330596772065,5.638113868373493,1.144674722738228
171,3.178578708601629,5.325097937647121,7.807034008261669,4.230033844841526,4.425393168209858,4.394977181875929,4.727232444696653,2.822782564307222,3.4805074478027227,3.0765637351290342,4.178664945701426,4.150469283059515,2.6397139491125086,7.713664536695251,5.180314323425092,8.243431173958525,7.084489653638683,7.842744183429246,5.463168752705954,5.602981710876813,5.412552075709281,5.956400848647718,8.511104095447243,10.463886504612601
172,1.8770104070388873,5.569665971268262,6.609764950741807,6.7339890886979585,5.285545868839639,5.0921842549577825,5.573629601828614,3.5556265497242507,3.6464696720452294,4.610979898619935,5.1646606831312445,4.94146997565428,3.881603248508551,8.953773877611429,7.278650992520158,7.060405905911196,7.275035120798405,5.665593338835605,3.9451829466974435,2.877473922707655,3.9231976955125525,3.5491852110946756,10.170248934736483,11.349093920833477
173,2.3866615128368807,5.3923172421743635,7.152621408840884,4.824372811706698,4.654963041416676,4.493612890477846,5.415725951736141,3.1055580031671015,3.5169919655102415,3.3444964824893932,4.131368014573121,4.688656588358527,3.190822623998756,8.162362184015311,6.605698865148341,7.798518520630555,7.271305887495726,7.305442088141472,4.809386276128936,4.552341406682029,4.598927064619411,4.263041618629363,8.808843787096277,10.67328424265854
174,3.8410971635815954,5.898015412193841,7.753058489286758,6.067778053660706,4.465218271338208,3.62018455561073,4.631176157662261,2.492743649325101,1.4855550605892298,2.760454523386582,4.169763457887926,4.102595184081304,3.5395957846086477,7.889997301012886,5.72588439193862,8.389470725134293,6.7246825416790585,6.9831810556424925,5.0601534921576095,4.912188811649212,5.057773478865544,5.793628948136485,9.213977751876033,10.432331729251436
175,4.431966196851627,5.432744345472478,7.567204246036284,5.68727267140968,1.6984546076437628,3.418058540869907,3.29907359955537,3.822688992517002,4.561110883869262,4.687820505992962,4.434457033751165,3.5921883325344925,3.6807015157032787,8.512302147003586,4.78888117428278,7.795858632925146,6.942797015155293,7.021882133314417,4.690705516018034,5.521097455814944,4.369684901013596,5.954345419822936,9.334387294070337,11.24793655005127
176,11.222508747390403,12.338062601685776,11.455353925153387,11.388680260062735,11.175884533883256,11.362695975478843,11.204515893042945,10.810467307249695,11.080182714579609,11.012529322848351,10.504387125195393,10.487298313518222,10.913159905920393,16.21685133708886,11.463963551683927,12.228674774597108,10.78875131252671,13.033443660363597,11.210522164111131,12.036269226304752,11.414267226312708,11.631580753475342,5.266424331242991,1.5900449098491507
177,3.574807821245725,5.454060755376595,7.317146288712386,5.906227091509327,4.058725231020067,4.733325074176295,4.400648749011547,2.0647849033145387,3.0212413731439787,3.722558089160408,3.617210444660154,2.904791070046094,2.5364518585776104,8.061609429535455,3.9732026453942213,7.844764405527169,6.400570951084784,7.057193200174318,4.562402818634148,5.054173708098144,4.01589019294937,6.306383201841107,9.272043277896538,10.88137360682044
178,3.108636245006109,5.612659732923509,7.131777731470856,6.013574049062619,4.376203748618442,4.700903164773916,4.522407663929525,2.296072616994812,2.796883951456988,3.806457571658095,4.051660374896548,3.5311376992022794,2.762589226295545,8.083508991341363,4.798158846492843,7.6135936664732276,6.51759491846366,6.686757034923718,4.547436894703588,4.477347571112091,3.9208786713586803,5.945849514014259,9.662714222010724,11.065539527132701
179,3.8386028868090256,5.313963909430756,6.4782104974052634,7.2560901772061435,5.872345395267836,6.174725762050346,6.882295062913717,4.772950356223381,5.0500238634667705,5.832063762913043,5.822213979441576,5.6984963728148665,5.1349162340219,9.849413572460524,7.779240912829473,7.013030100219674,7.6216087787297475,4.266476448981321,3.3203830420810103,1.746673112854258,3.264286694207838,3.9820320719249165,9.658072510962679,11.533436293499433
180,4.1232216671416175,5.90598784062508,8.602671994793212,6.84992107644997,5.060518496785871,4.514942976019935,3.508854229442259,3.2170544095817926,3.306614173971278,3.684993404121599,3.9242934681120096,2.695570920875557,3.7397186253073547,8.437835095345436,4.373459182883188,8.368020008211104,7.128326269636979,7.384779099693087,4.993953164204058,6.337109729337245,5.978952366934963,6.282144556089495,9.24463109418374,10.350249824161592
181,4.597436973561635,5.998142115899919,7.550681528624619,4.78295943446754,3.9415795073368134,4.755677071054671,5.594675534163927,2.7858843983661723,3.2541079171566993,2.963870806479927,2.9733821951874213,4.101297553547064,2.9250417540802043,7.369837959032594,4.221247399379121,8.448465448949353,6.510165380442918,8.105179263936066,5.452443004878316,5.705161629063929,3.932207455882711,6.457430929660199,8.367858159613442,10.629506157992715
182,4.0577850399948545,6.4007469435728055,8.326218123743914,6.754638551427263,5.067985593186731,4.249685223019439,4.318908217365945,3.089220353012043,2.805588542510287,3.872376970696287,5.145235957844387,4.230572321805896,3.926764964275127,8.520694359028937,6.01613364560819,8.831317356542202,7.221726702595234,7.6183660516291685,5.734085465903709,5.828005614240867,6.199734107189706,6.578890283513519,9.75490252714177,10.432831513984071
183,4.052803199060495,6.219856459498416,7.949622397055529,4.642651505797284,3.2403353282029563,3.0270420516323844,4.198283892793098,4.453907416987964,4.799233281902306,4.539114865577016,5.087809006671495,5.245676002782745,4.472860860778038,8.712534808827506,7.179707453659809,8.481680439717,7.95559209846548,8.10699200153443,5.806740506123165,5.774242201877841,5.70632672463591,5.393455220192831,9.21099030706749,11.066417966997012
184,2.7354759515013485,5.057262022536453,7.617821383162386,5.380899584020438,5.121008454494649,5.388816298570136,4.9763832011471925,3.768548321063724,4.645614632648759,4.114884918354707,3.375016131811615,3.660228068867719,3.416415044058291,8.592505759551873,5.395140385464428,7.306276264123501,7.496600366808621,7.143118063631188,4.135542031059851,5.40692335005774,4.649830515549818,4.369622034456283,8.533888606570827,10.790596617856917
185,3.5729570842064406,6.004485321980813,7.719646512529116,4.589448979369021,4.12345747510626,3.833430805401492,4.975539217758444,2.442737257030087,2.1406022347676847,1.5762184751098258,3.3895370165162104,4.340374188795492,2.4976310272155846,6.9000992428466015,5.14602835339215,8.375172844189132,6.706389277159116,8.185925172568247,5.703044133167707,5.657139043189542,4.888905097769356,5.646054159844679,8.952296571821917,10.620843024264309
186,3.4056599330282378,5.370557542424214,7.687841761849769,4.785614054583913,3.849878032400355,3.708953243687254,4.510743383809356,2.1182953624961,2.1530404003832606,1.1719967413633448,2.4960043150749915,3.394090925574786,2.1600634096364764,7.013650382357731,4.3319739315558445,8.044308360797057,6.517792957765927,7.715396049602412,4.968355194625971,5.596761415200018,4.597823168024537,5.214302406749226,8.541320582261644,10.431199188350472
187,4.323052460094386,6.269753100926833,7.660718246836414,8.201508967844196,6.554653490916936,5.542219690777593,6.190063650343459,5.032520709058501,4.041826067208439,5.446045205795679,6.2397800167215856,5.935880702721194,5.743564682459794,9.482351264554852,7.929578233241076,7.491541990937626,7.787708656830678,4.075953840994199,4.394183790585544,3.081370052722211,5.112436344460666,4.727780271849487,10.787031276897771,11.77215941625892
188,3.8411000568096787,5.789744546387249,8.184786966094538,5.993813715049822,4.598334917672461,3.5123025738050564,4.170997421354199,2.6848347003112654,1.89797022736251,2.3545860350760615,3.7260369150624157,3.6737894669412023,3.5274846630811543,7.798254160554086,5.347424595271907,8.446989203280701,6.91132454451228,7.323396473687829,5.103222199366056,5.61310422587333,5.582948808571933,5.667639781695641,8.983042094038238,10.286815219683717
189,2.8709081365690055,5.87183661907864,7.474992240821698,5.552657169594212,4.678292797943643,3.822344622739981,4.539388284632593,2.6410852160813842,1.6254017149494067,2.345681342366321,3.2281099266454687,4.046624822670914,3.28685149044938,7.578323695877509,5.64847656935572,7.686243728710677,6.8218598773539565,6.819180449220895,4.64843323040912,4.510300990988357,4.3271595504666145,4.7934517008276,9.310603372185325,10.796370982086575
190,3.979481553601075,5.486532608793118,8.315060269905604,5.416255661437928,4.574016351766007,3.5391686536946714,4.270829211986424,2.8293638750654746,2.24489681118426,1.9655643371103424,3.460256511742066,3.7511186283509046,3.4659922617347925,7.42003684879314,5.005731279156553,8.455575633492856,6.9468858850413735,7.560012512584421,5.281813536441461,5.875643867935636,5.717769119794967,5.849305310890398,8.916413663550596,10.662951810694748
191,4.084292771127488,4.358016317763369,7.532728217507842,5.487250201306522,4.105484637752831,5.22702255397983,5.192164683603154,3.2452967465360554,4.301453876750236,3.5936513467662627,2.820942143315756,2.850380377118721,2.60262724635812,7.854467796078378,3.0426926606650047,7.480805541305255,6.576613544835573,7.019782788094971,4.011686194309489,5.713519634863803,3.92658074699331,5.265186833693582,8.094045103663241,10.692935014633331
192,5.722604311106509,7.58920864204544,11.361818773461271,6.114487985024127,5.705282391984455,5.439728366004405,6.1274243885628,4.803504717828831,4.929781203841448,4.00843146266703,4.8595889486049435,5.232356495606114,4.835505756472325,4.5002131302273325,5.484268570307801,11.450635390190994,10.397654765718162,8.520496208287383,6.379344425326274,7.1617383134809876,6.442487637270617,6.9129418626903485,9.455555919479277,11.906065189478868
193,4.002418689556281,6.239886486452234,8.085242314943144,5.941612967183165,4.67498950566539,3.643156146546107,4.6488273801970985,2.770947121761847,1.787172658321332,2.648823099920021,4.284705739644793,4.3686816710099405,3.6620240611479122,7.7688770578036745,5.877881470771615,8.688348990129548,6.956549611868308,7.6234745094945975,5.6062743889884885,5.510024672059038,5.602293857910122,6.044596497281762,9.314991399435065,10.452825871998021
194,3.5365408284872704,4.824892087933958,7.555341909132819,5.633037500178594,4.076175849191927,4.00258809110156,4.230716035237853,2.0489089888396714,2.676225103036862,3.321001221479979,3.8888213069536506,3.0611304448384584,3.081928210588337,8.275508901001013,4.902353428017021,8.10702620897115,6.6427269675479375,6.6316493523177895,4.330277650764559,4.80692311329351,4.824073352178439,6.013265433060482,8.672836758952897,10.469126990865307
195,4.82006051572647,5.729011434132584,8.280878374334295,5.521666377587001,2.4183364649928376,2.3222355155906844,2.6017020841492062,3.8399466739057613,4.2481281510303575,4.5812179804973825,4.950217721875522,3.9291798413331915,4.442202584956946,8.853846350271565,5.71790427229142,8.72949570798606,7.394448661892636,7.41291855970293,5.38094686226424,5.89513831185552,5.847484918191622,6.836446830196349,9.108145038947097,10.898742738646316
196,3.8414510479560535,5.919089284808609,8.12135824242762,5.276441107269386,4.554675236461754,3.540843361336374,4.5122717283552065,2.6965504821210122,2.1912604586171422,2.2995961899896606,3.5872569898478597,4.023745836316291,3.6144787789521495,7.852457894272124,5.7363621824073805,8.65427809603928,7.083447696441802,7.709705236102963,5.335077410467838,5.580946522339748,5.548063252294175,5.822291143361019,8.57290856774661,10.186016738571155
197,3.322377722857966,5.2002931296047334,7.419045201704796,4.522336493412385,3.95375719560687,4.6595841664440005,4.61601618674104,2.285422877975816,3.2589684939220143,3.0617629063912624,3.3630403275654968,3.3891218991548224,1.7864246722041428,7.37777287970423,3.60257599819921,7.798238237322615,6.494427991441522,7.536677487153721,5.003905040616761,5.379919607509743,4.245967352786454,6.135522776889629,8.724080059975782,10.784060028194547
198,2.659321837160811,5.565322028157507,7.147146377443248,5.605763225870351,4.073112529483151,4.148434713055192,4.390113284122768,1.737876934815678,2.600208756447171,3.3465943875001334,3.557587758199027,3.2653634073164968,2.7655786365803254,8.457140394162908,5.611550257561315,7.982664667333242,6.76545223878647,7.092164217613237,4.341167072789546,4.54480281326017,4.233677583508185,5.314466284424683,8.754685488993827,10.18512623173222
199,2.7887690128658416,4.7770812806060805,6.971344607654256,4.552296692809527,4.061925459543042,4.486921287251906,5.328960135582765,2.6447037859512275,3.5623627005768097,3.2370298507934123,3.4967969596516633,3.98859890577273,2.757778591746305,8.167022277389012,5.787271878385253,7.728014234501774,6.921157075346644,7.071282081734224,4.24664812227011,4.492728630661737,3.9816860130900276,4.537300336652695,8.086400242294461,10.401418256201787
200,4.128579253059129,5.915002248619445,7.997791525384489,3.056479417631897,4.6770400724456085,4.860138874059144,5.76985349537926,3.7554746585109595,3.8957994892816328,2.268643554088268,3.1081848811371833,4.89096773079839,2.950596025680604,6.718895962082687,4.6179236459224455,8.19077334988253,7.122800615093948,8.41856620914768,5.914049008668993,6.143679639433398,4.8373911132417,5.677211845903759,7.854760410347841,10.530929791321213
201,4.136122837154534,6.137352333963505,7.692630241314614,5.398070367316915,2.1887806693927274,3.158699579029304,3.296670503498861,3.781731412422699,4.337693847548377,4.62922642097745,5.122785734647116,4.396106517112138,3.602443292558334,8.36779335772837,5.6604012435635385,8.207416061136882,7.181286240462781,7.751236477544412,5.639062042190847,5.696516773760436,5.098182830839013,6.286616972695076,9.837789919020668,11.273215562218953
202,9.581852989302316,11.67729061056493,12.19535905955172,10.259229041460939,9.77640929917924,9.463573578945331,9.212719961237008,9.021867635526306,9.12058982041945,9.228372660195811,8.731461679333956,8.644667101484346,9.541930118418454,13.567733061178064,10.130920364723329,12.79725074109327,11.491418113060002,11.40274190214696,9.52801414184009,10.383532153957248,10.009545631475664,10.324250293943713,5.89575511495437,4.599140811142146
203,2.629957700272741,5.2090895135879425,6.883434129616911,5.571946317457885,3.9062342808783375,4.086156757671327,4.820167752322069,1.9912696645642625,2.4695223068211067,2.615287130361249,2.211976616166287,3.195150374756016,2.6400708288104355,7.9809072493456386,5.422804458791454,7.490050050062303,6.574138957535421,6.85571761761273,3.680931456956129,4.357877178051656,3.1987216073816094,3.9353573535999775,8.726983657536614,10.563051698789769
204,3.4855249921245965,5.179025539741416,7.062777545620014,5.629451549995651,3.7519786981303347,4.876232134925557,4.921633162053109,2.1350667124426366,3.404163229283107,3.7399348077231727,3.96781874679115,3.30791976281468,1.9117605686670205,7.953310089260282,4.16343516418531,7.811371030251734,6.33258024414756,7.233402055298772,4.6530312128248195,5.060095316467644,3.8572025652168977,5.97364119194738,9.057446970788462,10.768023555348437
205,4.075441435433327,5.159405033790633,7.482338901047729,5.337674234362626,3.7558249168347686,4.304887182753769,4.7697183049805085,2.0625317624184913,2.562657132349745,2.9014837899376005,3.612199949885139,3.4655380171174293,2.401712663695757,7.262177669378899,3.70479154893765,8.093745899365276,6.197819814544875,7.300343795379837,5.03311727629788,5.301975122725872,4.313000542981731,6.467617825226238,9.211942736059983,11.130977830857711
206,3.668099201850695,6.33565815943353,7.4098080631331475,5.343515881914982,4.244676762097487,4.116574793248955,4.879092105742785,2.3017780819177442,1.815711009781433,2.5635283651131147,3.0679209481781724,3.9878809102440664,3.0083157054061895,7.563928652541134,5.093289787295214,8.151510060383522,6.566518995730116,7.485549952851758,5.09828015848443,4.909228892673399,3.9124613041082235,5.79092224223779,8.880116782012353,10.392307454918416
